DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2014-12-28 18:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	13084.82	2017-09-14 04:20:45.045
2014-12-28 19:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	12377.67	2017-09-14 04:20:45.045
2014-12-28 20:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	11673.64	2017-09-14 04:20:45.045
2014-12-28 21:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10732.60	2017-09-14 04:20:45.045
2014-12-28 22:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9655.34	2017-09-14 04:20:45.045
2014-12-28 23:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8890.64	2017-09-14 04:20:45.045
2014-12-29 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8462.57	2017-09-14 04:20:45.045
2014-12-29 01:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8311.95	2017-09-14 04:20:45.045
2014-12-29 02:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8277.15	2017-09-14 04:20:45.045
2014-12-29 03:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8496.82	2017-09-14 04:20:45.045
2014-12-29 04:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9292.04	2017-09-14 04:20:45.045
2014-12-29 05:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	11160.18	2017-09-14 04:20:45.045
2014-12-29 06:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	13672.60	2017-09-14 04:20:45.045
2014-12-29 07:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	14752.47	2017-09-14 04:20:45.045
2014-12-29 08:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15135.11	2017-09-14 04:20:45.045
2014-12-29 09:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15211.46	2017-09-14 04:20:45.045
2014-12-29 10:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15282.74	2017-09-14 04:20:45.045
2014-12-29 11:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15064.76	2017-09-14 04:20:45.045
2014-12-29 12:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15216.27	2017-09-14 04:20:45.045
2014-12-29 13:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15095.27	2017-09-14 04:20:45.045
2014-12-29 14:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15264.14	2017-09-14 04:20:45.045
2014-12-29 15:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	16223.11	2017-09-14 04:20:45.045
2014-12-29 16:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	16291.31	2017-09-14 04:20:45.045
2014-12-29 17:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15447.58	2017-09-14 04:20:45.045
2014-12-29 18:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	14842.31	2017-09-14 04:20:45.045
2014-12-29 19:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	13813.22	2017-09-14 04:20:45.045
2014-12-29 20:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	12827.43	2017-09-14 04:20:45.045
2014-12-29 21:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	11528.02	2017-09-14 04:20:45.045
2014-12-29 22:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10421.20	2017-09-14 04:20:45.045
2014-12-29 23:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9546.81	2017-09-14 04:20:45.045
2014-12-24 23:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9782.51	2017-09-14 04:20:45.045
2014-12-24 23:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9782.51	2017-09-14 04:20:45.045
2014-12-24 23:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9782.51	2017-09-14 04:20:45.045
2014-12-27 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	8919.36	2017-09-14 04:20:45.045
2014-12-27 01:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	8559.30	2017-09-14 04:20:45.045
2014-12-27 02:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	8385.32	2017-09-14 04:20:45.045
2014-12-27 03:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	8410.92	2017-09-14 04:20:45.045
2014-12-27 04:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	8640.33	2017-09-14 04:20:45.045
2014-12-27 05:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9352.95	2017-09-14 04:20:45.045
2014-12-27 06:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10565.47	2017-09-14 04:20:45.045
2014-12-27 07:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	11733.48	2017-09-14 04:20:45.045
2014-12-27 08:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	12693.85	2017-09-14 04:20:45.045
2014-12-27 09:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	12966.07	2017-09-14 04:20:45.045
2014-12-27 10:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	12954.88	2017-09-14 04:20:45.045
2014-12-27 11:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	12745.81	2017-09-14 04:20:45.045
2014-12-27 12:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	12545.93	2017-09-14 04:20:45.045
2014-12-27 13:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	12401.16	2017-09-14 04:20:45.045
2014-12-27 14:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	12445.83	2017-09-14 04:20:45.045
2014-12-27 15:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	13636.43	2017-09-14 04:20:45.045
2014-12-27 16:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	14081.46	2017-09-14 04:20:45.045
2014-12-27 17:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	13529.44	2017-09-14 04:20:45.045
2014-12-27 18:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	13013.11	2017-09-14 04:20:45.045
2014-12-27 19:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	12230.84	2017-09-14 04:20:45.045
2014-12-27 20:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	11510.38	2017-09-14 04:20:45.045
2014-12-27 21:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10808.63	2017-09-14 04:20:45.045
2014-12-27 22:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9895.52	2017-09-14 04:20:45.045
2014-12-27 23:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9209.20	2017-09-14 04:20:45.045
2014-12-27 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8919.36	2017-09-14 04:20:45.045
2014-12-27 01:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8559.30	2017-09-14 04:20:45.045
2014-12-27 02:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8385.32	2017-09-14 04:20:45.045
2014-12-27 03:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8410.92	2017-09-14 04:20:45.045
2014-12-27 04:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8640.33	2017-09-14 04:20:45.045
2014-12-27 05:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9352.95	2017-09-14 04:20:45.045
2014-12-31 04:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	63900.00	2017-09-14 04:18:52.052
2014-12-31 08:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	75050.00	2017-09-14 04:18:52.052
2014-12-31 12:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	74850.00	2017-09-14 04:18:52.052
2014-12-31 16:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	72100.00	2017-09-14 04:18:52.052
2014-12-31 20:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	68750.00	2017-09-14 04:18:52.052
2014-12-31 00:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	68800.00	2017-09-14 04:18:52.052
2014-12-31 04:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	63900.00	2017-09-14 04:18:52.052
2014-12-31 08:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	75050.00	2017-09-14 04:18:52.052
2014-12-31 12:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	74850.00	2017-09-14 04:18:52.052
2014-12-31 16:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	72100.00	2017-09-14 04:18:52.052
2014-12-31 20:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	68750.00	2017-09-14 04:18:52.052
2014-12-31 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	24204.00	2017-09-14 04:18:52.052
2014-12-31 04:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	20925.00	2017-09-14 04:18:52.052
2014-12-31 08:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	29854.00	2017-09-14 04:18:52.052
2014-12-31 12:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	31132.00	2017-09-14 04:18:52.052
2014-12-31 16:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	29015.00	2017-09-14 04:18:52.052
2014-12-31 20:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	30616.00	2017-09-14 04:18:52.052
2014-12-31 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	24204.00	2017-09-14 04:18:52.052
2014-12-31 04:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	20925.00	2017-09-14 04:18:52.052
2014-12-31 08:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	29854.00	2017-09-14 04:18:52.052
2014-12-31 12:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	31132.00	2017-09-14 04:18:52.052
2014-12-31 16:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	29015.00	2017-09-14 04:18:52.052
2014-12-31 20:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	30616.00	2017-09-14 04:18:52.052
2014-12-31 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	24204.00	2017-09-14 04:18:52.052
2014-12-31 04:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	20925.00	2017-09-14 04:18:52.052
2014-12-31 08:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	29854.00	2017-09-14 04:18:52.052
2014-12-21 04:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1199.90	2017-09-14 04:18:55.055
2014-12-21 08:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1646.50	2017-09-14 04:18:55.055
2014-12-21 12:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1760.60	2017-09-14 04:18:55.055
2014-12-21 16:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	2027.80	2017-09-14 04:18:55.055
2014-12-21 20:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1657.00	2017-09-14 04:18:55.055
2014-12-22 00:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1111.20	2017-09-14 04:18:55.055
2014-12-22 04:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1224.00	2017-09-14 04:18:55.055
2014-12-22 08:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1884.40	2017-09-14 04:18:55.055
2014-12-22 12:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1860.40	2017-09-14 04:18:55.055
2014-12-22 16:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	2122.80	2017-09-14 04:18:55.055
2014-12-22 20:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1680.80	2017-09-14 04:18:55.055
2014-12-26 00:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	1681.90	2017-09-14 04:18:55.055
2014-12-26 04:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	1763.10	2017-09-14 04:18:55.055
2014-12-26 08:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2326.00	2017-09-14 04:18:55.055
2014-12-26 12:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2232.80	2017-09-14 04:18:55.055
2014-12-26 16:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2571.40	2017-09-14 04:18:55.055
2014-12-26 20:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2194.70	2017-09-14 04:18:55.055
2014-12-27 00:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	1726.80	2017-09-14 04:18:55.055
2014-12-27 04:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	1779.80	2017-09-14 04:18:55.055
2014-12-27 08:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2468.30	2017-09-14 04:18:55.055
2014-12-27 12:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2375.70	2017-09-14 04:18:55.055
2014-12-27 16:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2751.80	2017-09-14 04:18:55.055
2014-12-27 20:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2267.70	2017-09-14 04:18:55.055
2014-12-26 00:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1346.00	2017-09-14 04:18:55.055
2014-12-26 04:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1330.80	2017-09-14 04:18:55.055
2014-12-26 08:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1721.40	2017-09-14 04:18:55.055
2014-12-26 12:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1716.00	2017-09-14 04:18:55.055
2014-12-26 16:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1868.90	2017-09-14 04:18:55.055
2014-12-26 20:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1675.00	2017-09-14 04:18:55.055
2014-12-27 00:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1381.10	2017-09-14 04:18:55.055
2014-12-27 04:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1395.30	2017-09-14 04:18:55.055
2014-12-27 08:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1707.60	2017-09-14 04:18:55.055
2014-12-27 12:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1717.50	2017-09-14 04:18:55.055
2014-12-27 16:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1996.80	2017-09-14 04:18:55.055
2014-12-27 20:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1662.30	2017-09-14 04:18:55.055
2014-12-25 00:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	1662.00	2017-09-14 04:18:55.055
2014-12-25 04:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	1590.60	2017-09-14 04:18:55.055
2014-12-25 08:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2186.80	2017-09-14 04:18:55.055
2014-12-25 12:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2249.00	2017-09-14 04:18:55.055
2014-12-25 16:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2552.30	2017-09-14 04:18:55.055
2014-12-25 20:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	2192.20	2017-09-14 04:18:55.055
2014-12-25 00:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1254.20	2017-09-14 04:18:55.055
2014-12-25 04:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1181.00	2017-09-14 04:18:55.055
2014-12-25 08:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1600.50	2017-09-14 04:18:55.055
2014-12-25 12:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1746.30	2017-09-14 04:18:55.055
2014-12-25 16:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1855.80	2017-09-14 04:18:55.055
2014-12-19 17:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	7057.00	2017-09-14 04:18:50.050
2014-12-19 21:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	7582.00	2017-09-14 04:18:50.050
2014-12-19 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1102.00	2017-09-14 04:18:50.050
2014-12-19 05:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1221.00	2017-09-14 04:18:50.050
2014-12-19 09:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1292.00	2017-09-14 04:18:50.050
2014-12-19 13:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1309.00	2017-09-14 04:18:50.050
2014-12-19 17:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1271.00	2017-09-14 04:18:50.050
2014-12-19 21:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1175.00	2017-09-14 04:18:50.050
2014-12-19 01:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	1797.00	2017-09-14 04:18:50.050
2014-12-19 05:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2192.00	2017-09-14 04:18:50.050
2014-12-19 09:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2309.00	2017-09-14 04:18:50.050
2014-12-19 13:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2341.00	2017-09-14 04:18:50.050
2014-12-19 17:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2300.00	2017-09-14 04:18:50.050
2014-12-19 21:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2017.00	2017-09-14 04:18:50.050
2014-12-19 01:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	2444.00	2017-09-14 04:18:50.050
2014-12-19 05:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	3171.00	2017-09-14 04:18:50.050
2014-12-19 09:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	3610.00	2017-09-14 04:18:50.050
2014-12-19 13:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	3387.00	2017-09-14 04:18:50.050
2014-12-19 17:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	3463.00	2017-09-14 04:18:50.050
2014-12-25 22:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	11351.19	2017-09-14 04:20:45.045
2014-12-25 23:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10133.11	2017-09-14 04:20:45.045
2014-12-26 00:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9360.05	2017-09-14 04:20:45.045
2014-12-26 01:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8969.00	2017-09-14 04:20:45.045
2014-12-26 02:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8818.40	2017-09-14 04:20:45.045
2014-12-26 03:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	8821.03	2017-09-14 04:20:45.045
2014-12-26 04:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9210.51	2017-09-14 04:20:45.045
2014-12-26 05:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10536.69	2017-09-14 04:20:45.045
2014-12-26 06:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	12945.73	2017-09-14 04:20:45.045
2014-12-26 07:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	14793.45	2017-09-14 04:20:45.045
2014-12-26 08:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15459.48	2017-09-14 04:20:45.045
2014-12-26 09:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15631.64	2017-09-14 04:20:45.045
2014-12-26 10:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15680.16	2017-09-14 04:20:45.045
2014-12-26 11:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15481.12	2017-09-14 04:20:45.045
2014-12-26 12:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15341.33	2017-09-14 04:20:45.045
2014-12-26 13:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15190.23	2017-09-14 04:20:45.045
2014-12-26 14:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	14947.68	2017-09-14 04:20:45.045
2014-12-26 15:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15151.45	2017-09-14 04:20:45.045
2014-12-26 16:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15934.07	2017-09-14 04:20:45.045
2014-12-26 17:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	15198.43	2017-09-14 04:20:45.045
2014-12-26 18:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	14462.29	2017-09-14 04:20:45.045
2014-12-26 19:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	13646.73	2017-09-14 04:20:45.045
2014-12-26 20:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	12734.08	2017-09-14 04:20:45.045
2014-12-26 21:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	11789.05	2017-09-14 04:20:45.045
2014-12-26 22:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10965.07	2017-09-14 04:20:45.045
2014-12-26 23:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10020.23	2017-09-14 04:20:45.045
2014-12-25 00:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9460.77	2017-09-14 04:20:45.045
2014-12-25 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9084.31	2017-09-14 04:20:45.045
2014-12-25 02:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	8960.59	2017-09-14 04:20:45.045
2014-12-25 03:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	8998.88	2017-09-14 04:20:45.045
2014-12-25 04:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9407.88	2017-09-14 04:20:45.045
2014-12-25 05:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10773.63	2017-09-14 04:20:45.045
2014-12-25 06:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	13284.59	2017-09-14 04:20:45.045
2014-12-25 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	15108.83	2017-09-14 04:20:45.045
2014-12-25 08:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	15660.88	2017-09-14 04:20:45.045
2014-12-25 09:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	15787.39	2017-09-14 04:20:45.045
2014-12-25 10:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	15914.44	2017-09-14 04:20:45.045
2014-12-25 11:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	15752.88	2017-09-14 04:20:45.045
2014-12-25 12:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	15759.91	2017-09-14 04:20:45.045
2014-12-25 13:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	15655.60	2017-09-14 04:20:45.045
2014-12-25 14:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	15561.16	2017-09-14 04:20:45.045
2014-12-25 15:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	15911.76	2017-09-14 04:20:45.045
2014-12-25 16:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	16784.17	2017-09-14 04:20:45.045
2014-12-25 17:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	16083.28	2017-09-14 04:20:45.045
2014-12-25 18:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	15537.87	2017-09-14 04:20:45.045
2014-12-25 19:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	14771.55	2017-09-14 04:20:45.045
2014-12-25 20:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	13664.16	2017-09-14 04:20:45.045
2014-12-25 21:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	12479.79	2017-09-14 04:20:45.045
2014-12-25 22:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11351.19	2017-09-14 04:20:45.045
2014-12-25 23:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10133.11	2017-09-14 04:20:45.045
2014-12-28 00:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	8884.08	2017-09-14 04:20:45.045
2014-12-28 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	8419.84	2017-09-14 04:20:45.045
2014-12-28 02:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	8183.24	2017-09-14 04:20:45.045
2014-12-28 03:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	8107.32	2017-09-14 04:20:45.045
2014-12-27 06:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10565.47	2017-09-14 04:20:45.045
2014-12-27 07:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	11733.48	2017-09-14 04:20:45.045
2014-12-27 08:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	12693.85	2017-09-14 04:20:45.045
2014-12-27 09:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	12966.07	2017-09-14 04:20:45.045
2014-12-27 10:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	12954.88	2017-09-14 04:20:45.045
2014-12-27 11:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	12745.81	2017-09-14 04:20:45.045
2014-12-27 12:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	12545.93	2017-09-14 04:20:45.045
2014-12-27 13:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	12401.16	2017-09-14 04:20:45.045
2014-12-27 14:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	12445.83	2017-09-14 04:20:45.045
2014-12-27 15:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	13636.43	2017-09-14 04:20:45.045
2014-12-27 16:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	14081.46	2017-09-14 04:20:45.045
2014-12-31 11:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	31442.00	2017-09-14 04:18:52.052
2014-12-31 15:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	28638.00	2017-09-14 04:18:52.052
2014-12-31 19:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	32299.00	2017-09-14 04:18:52.052
